,@timestamp,id_str,preds_label,created_at,text,place,user,retweet_count
2946,2021-05-17T14:41:34.309+0000,1394302053925539840,floods,Mon May 17 14:41:29 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'lily_sworld', 'followers_count': '5', 'name': 'lily', 'location': None}",0
2947,2021-05-17T14:38:20.571+0000,1394301241325494272,floods,Mon May 17 14:38:15 +0000 2021,RT @Storm_Chaser_75: #CycloneTauktae nears landfall in #Gujarat today as the sun sets over the #Cyclone. #Tauktae is the strongest cyclone…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Biswaji56699468', 'followers_count': '4', 'name': 'Weather analysis', 'location': None}",0
2948,2021-05-17T14:02:25.483+0000,1394292202294104070,refugees,Mon May 17 14:02:20 +0000 2021,"RT @KibaVenisha: 🔹Millions of covid infection

🔹Lakhs of deaths

🔹Floating dead bodies in India's rivers

🔹Staring at the 3rd wave with no…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ketanasansol', 'followers_count': '2206', 'name': 'ketan', 'location': 'USA'}",0
2949,2021-05-17T05:25:23.929+0000,1394105229751238659,floods,Mon May 17 01:39:22 +0000 2021,Heavy rain forecast at some places in Rajasthan https://t.co/OEoKXMQM2Y,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TimesofNewsHUB', 'followers_count': '372', 'name': 'Times of News🐦', 'location': None}",0
2950,2021-05-17T14:05:02.715+0000,1394292861542158345,floods,Mon May 17 14:04:57 +0000 2021,"Scariest video of Mumbai Rain today...

#Mumbairain #Mumbairains #CycloneTauktae #CycloneTauktaeupdate… https://t.co/qO4TWff0xS","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Aadee0023', 'followers_count': '17', 'name': 'Mr Shukla Asheesh ...!!!', 'location': 'Mumbai, India'}",0
2951,2021-05-17T14:48:18.934+0000,1394303750844477443,refugees,Mon May 17 14:48:13 +0000 2021,SAARC is dead...India killed it,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'iDevRajBharati', 'followers_count': '1619', 'name': 'Dev', 'location': 'Nepalgunj'}",0
2952,2021-05-17T14:46:14.060+0000,1394303227265388547,medical_products,Mon May 17 14:46:08 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ashima291', 'followers_count': '56', 'name': 'AS', 'location': None}",0
2953,2021-05-17T14:06:53.992+0000,1394293327860744192,floods,Mon May 17 14:06:48 +0000 2021,"Cyclone Tauktae batters the city of Mumbai, on India's western coast, with torrential rain and 100mph winds.

Get t… https://t.co/Cb9QGZqago","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SkyNews', 'followers_count': '7140667', 'name': 'Sky News', 'location': 'London, UK'}",0
2954,2021-05-17T05:25:23.957+0000,1394105231080820736,floods,Mon May 17 01:39:22 +0000 2021,Heavy rain forecast at some places in Rajasthan https://t.co/ASemTfZ13Z,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TimesofNewsHUB', 'followers_count': '372', 'name': 'Times of News🐦', 'location': None}",0
2955,2021-05-17T14:03:26.187+0000,1394292456636616709,floods,Mon May 17 14:03:21 +0000 2021,"Scariest video of Mumbai Rain today...

#Mumbairain #Mumbairains #CycloneTauktae #CycloneTauktaeupdate… https://t.co/cEEFf30vXA","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Aadee0013', 'followers_count': '28', 'name': 'Indian Vlogs !!', 'location': 'India'}",0
2956,2021-05-16T01:16:37.941+0000,1393597232566337538,refugees,Sat May 15 16:00:46 +0000 2021,"RT @Bhavyanmurthy: He is justifying issue of floating dead bodies by comparing with previous instances.

Somebody tell this unsympathetic p…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Beedamkartheek2', 'followers_count': '52', 'name': 'Kartheek Bujii', 'location': 'Bengaluru South, India'}",0
2957,2021-05-16T01:17:08.825+0000,1393598372406304768,floods,Sat May 15 16:05:18 +0000 2021,🌀very severe cyclonic storm #Tauktae is rapid growing by pressure and winds on the base. and it not been moving muc… https://t.co/Oz750DsoSV,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'weatheradult1', 'followers_count': '341', 'name': 'Main Base Official Page.', 'location': 'Main Base, Greenland '}",0
2958,2021-05-17T14:02:27.293+0000,1394292209583673354,floods,Mon May 17 14:02:22 +0000 2021,"Scariest video of Mumbai Rain today...

#Mumbairain #Mumbairains #CycloneTauktae #CycloneTauktaeupdate… https://t.co/ZzWb3E7eQf","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Aadee0011', 'followers_count': '29', 'name': 'Cricket Calendar ..!!¶¶¶', 'location': 'India'}",0
2959,2021-05-17T05:25:23.969+0000,1394105231139643395,floods,Mon May 17 01:39:22 +0000 2021,Heavy rain forecast at some places in Rajasthan https://t.co/opC6W1AYWR,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TimesofNewsHUB', 'followers_count': '372', 'name': 'Times of News🐦', 'location': None}",0
2960,2021-05-17T14:03:10.035+0000,1394292389037023236,other_infrastructure,Mon May 17 14:03:04 +0000 2021,"RT @MrAsheeshShukla: Scariest video of Mumbai Rain today...

#Mumbairain #Mumbairains #CycloneTauktae #CycloneTauktaeupdate #CycloneAlert #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'RohiniJ15', 'followers_count': '11', 'name': 'R J', 'location': None}",0
2961,2021-05-16T01:16:38.431+0000,1393597246449455104,other_weather,Sat May 15 16:00:49 +0000 2021,@TheOneASB  Today is a special day for us because now we can say proudly that we have an mma champion of our own .… https://t.co/e16aPocXY2,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Amarjot52793439', 'followers_count': '0', 'name': 'Amarjot Singh', 'location': None}",0
2962,2021-05-16T01:17:32.839+0000,1393599220221845508,refugees,Sat May 15 16:08:40 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MohammadSiraat', 'followers_count': '68', 'name': 'Siraat Khan', 'location': 'New Delhi, India'}",0
2963,2021-05-17T14:27:33.935+0000,1394298529024155649,floods,Mon May 17 14:27:28 +0000 2021,"Cyclone Tauktae: NDRF teams on standby, heavy rainfall alert issued in Maharashtra, Kerala, other states… https://t.co/ojQkwrQQ4h","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'India_scanner', 'followers_count': '14', 'name': 'India Scanner News', 'location': '57F, PurnaDasRoad, Kolkata- 29'}",0
2964,2021-05-17T05:27:39.622+0000,1394113001934913536,refugees,Mon May 17 02:10:15 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'vg_inc', 'followers_count': '1106', 'name': 'Vinod Kumar Gupta', 'location': 'West Bengal, India'}",0
2965,2021-05-17T14:02:53.350+0000,1394292319130509318,floods,Mon May 17 14:02:48 +0000 2021,"RT @ndtv: #CycloneTauktae | Heavy rain, gusty winds lash Mumbai. NDTV's Purva Chitnis reports from Gateway of India https://t.co/Lw2kCQAtq4","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Nvn61110931', 'followers_count': '30', 'name': 'Nvn', 'location': None}",0
2966,2021-05-16T01:17:39.066+0000,1393599427361722373,refugees,Sat May 15 16:09:29 +0000 2021,"RT @Verma01Abhishek: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'PointBlanc999', 'followers_count': '2244', 'name': 'Pointblanc', 'location': None}",0
2967,2021-05-16T01:16:21.426+0000,1393596588216356866,request,Sat May 15 15:58:13 +0000 2021,"RT @mememasters_off: Very Urgent:

Our Friend Arya Mani  Father is now serious condition 

They need ICU ward immediatly 
Some please help…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Im_Nirmal07', 'followers_count': '2390', 'name': 'ทirмαℓツ🎭', 'location': '😍😘'}",0
2968,2021-05-17T14:27:58.841+0000,1394298633516830723,refugees,Mon May 17 14:27:53 +0000 2021,"RT @Dsouzaclyde: A raging pandemic, dead bodies floating in the river, dead bodies buried on the river bed, lack of oxygen, vaccines and ho…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'hemant_1110_', 'followers_count': '2384', 'name': 'Hemant #IStandWithFarmers ✋', 'location': None}",0
2969,2021-05-17T05:25:35.327+0000,1394105913011838976,floods,Mon May 17 01:42:05 +0000 2021,RT @vlvernekar: Offshore flow of #Cyclone #Tauktae causing storm surge at Gateway of India which is on Mumbai's east coast. https://t.co/Nh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'CabipoolMUM', 'followers_count': '1133', 'name': 'Cabipool Mumbai', 'location': 'Mumbai, India'}",0
2970,2021-05-17T14:17:25.640+0000,1394295977780006915,medical_products,Mon May 17 14:17:20 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'NavroopSingh_', 'followers_count': '32717', 'name': 'Navroop Singh', 'location': 'New Delhi, India'}",0
2971,2021-05-16T01:17:39.468+0000,1393599442134048768,refugees,Sat May 15 16:09:33 +0000 2021,"RT @Verma01Abhishek: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'INCAkash', 'followers_count': '1278', 'name': 'Akash Parashar', 'location': 'Jhansi, India'}",0
2972,2021-05-16T01:17:19.223+0000,1393598733867044864,refugees,Sat May 15 16:06:44 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'varoraa3', 'followers_count': '1826', 'name': 'Vinay', 'location': 'India'}",0
2973,2021-05-17T14:31:54.004+0000,1394299619933245450,floods,Mon May 17 14:31:48 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'hkthalafan', 'followers_count': '481', 'name': 'hk#@r!$#❤🖤ᵛᵃˡᶤᵐᵃᶤ', 'location': '#என்றும்_தலஅஜித்'}",0
2974,2021-05-17T05:27:22.665+0000,1394112189519208448,floods,Mon May 17 02:07:01 +0000 2021,"RT @indiatvnews: Cyclone Tauktae: 6 dead as heavy rains, gusty winds lash Karnataka
https://t.co/CKT2Ew484M","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'meenakshibhat82', 'followers_count': '2362', 'name': '#मीनाक्षी भट#सोशल-योगी', 'location': None}",0
2975,2021-05-17T14:23:13.180+0000,1394297435485138950,medical_products,Mon May 17 14:23:08 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'NdSolanki', 'followers_count': '2506', 'name': 'Narendra Solanki🇮🇳', 'location': 'Bangalore'}",0
2976,2021-05-16T01:17:04.128+0000,1393598223353192449,refugees,Sat May 15 16:04:42 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Sau54893836', 'followers_count': '9', 'name': 'Sau', 'location': None}",0
2977,2021-05-16T01:17:46.456+0000,1393599692953448449,refugees,Sat May 15 16:10:33 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'HRajola', 'followers_count': '565', 'name': 'महादेव 🏹', 'location': None}",0
2978,2021-05-17T14:31:59.464+0000,1394299642863517706,floods,Mon May 17 14:31:54 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AdityaS_445', 'followers_count': '111', 'name': 'Aditya Singh', 'location': None}",0
2979,2021-05-17T05:23:30.557+0000,1394095411854385154,buildings,Mon May 17 01:00:21 +0000 2021,The power of P.,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'khrainess', 'followers_count': '177', 'name': '🍋 𝐂𝐫𝐬𝐡𝐥𝐥 👑', 'location': 'Manila'}",0
2980,2021-05-17T14:15:25.269+0000,1394295472945176581,medical_products,Mon May 17 14:15:20 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'gmkrishna', 'followers_count': '2871', 'name': 'Murali Krishna G', 'location': 'hyderabad India'}",0
2981,2021-05-16T01:17:04.633+0000,1393598238112944131,request,Sat May 15 16:04:46 +0000 2021,"RT @mememasters_off: Very Urgent:

Our Friend Arya Mani  Father is now serious condition 

They need ICU ward immediatly 
Some please help…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'RAJAYUVI8', 'followers_count': '1685', 'name': '...𝘙𝘢𝘫𝘢 𝘊𝘉𝘙...', 'location': None}",0
2982,2021-05-16T01:17:04.804+0000,1393598243653570563,refugees,Sat May 15 16:04:47 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'shashan82293336', 'followers_count': '32', 'name': 'shashank Yadav', 'location': None}",0
2983,2021-05-17T14:30:12.642+0000,1394299194836348936,floods,Mon May 17 14:30:07 +0000 2021,"RT @ANI: Mumbai | Heavy rain &amp; gusty winds were seen in view of Cyclone Tauktae

Visuals from Gateway of India https://t.co/TryURytl3p","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'prafupriti', 'followers_count': '1960', 'name': 'पी. के. बिहार 💯%FB', 'location': 'नालंदा, बिहार, भारत'}",0
2984,2021-05-17T05:24:31.923+0000,1394101482400542721,clothing,Mon May 17 01:24:29 +0000 2021,What a kick in the face to stranded Aussies. Money and status bring privilege.,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'KatePri35772611', 'followers_count': '17', 'name': 'Kate Pritchard 🇦🇺🇬🇧', 'location': None}",0
2985,2021-05-17T14:22:40.934+0000,1394297300089032708,floods,Mon May 17 14:22:35 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'bozdarbabar', 'followers_count': '360', 'name': 'Babar Bozdar', 'location': 'Karachi, Pakistan'}",0
2986,2021-05-16T01:16:19.549+0000,1393596515155808258,request,Sat May 15 15:57:55 +0000 2021,RT @TheGufranKhan: Need ventilator ICU in Bangalore. The person is specifically abled. Please help @srinivasiyc @srivatsayb @nalapad @Raksh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MoviePremigalu', 'followers_count': '8171', 'name': 'ಕನ್ನಡ MOVIE LOVERS#KML', 'location': 'Bengaluru, Karnataka'}",0
2987,2021-05-16T01:17:50.526+0000,1393599830128164864,other_infrastructure,Sat May 15 16:11:05 +0000 2021,"RT @PvinaykumarA: Severity of the adverse times

The adverse times have already begun through earthquakes, floods, etc. Severity of the adv…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'LakshmiHarish6', 'followers_count': '64', 'name': 'Lakshmi Harish', 'location': None}",0
2988,2021-05-17T14:26:14.317+0000,1394298195136507907,refugees,Mon May 17 14:26:09 +0000 2021,"RT @Dsouzaclyde: A raging pandemic, dead bodies floating in the river, dead bodies buried on the river bed, lack of oxygen, vaccines and ho…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'nyctophilemuse', 'followers_count': '4030', 'name': '𝕾𝖍𝖊𝖊𝖙𝖆𝖑⚘💝', 'location': 'some other cosmic plane'}",0
2989,2021-05-17T14:09:02.835+0000,1394293868867190788,other_infrastructure,Mon May 17 14:08:57 +0000 2021,"RT @TheInsiderPaper: BREAKING 🚨 Massive dust storm hits Gujarat, India as it braces for the landfall of #CycloneTauktae later tonight. http…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'YawarIqball', 'followers_count': '233', 'name': 'Yawar Iqbal', 'location': 'Pakistan'}",0
2990,2021-05-17T14:16:12.321+0000,1394295670236925952,floods,Mon May 17 14:16:07 +0000 2021,"RT @ashukla31: https://t.co/mNglGrbkr2

Scariest video of Mumbai Rain today...

#Mumbairain #Mumbairains #CycloneTauktae #CycloneTauktaeupd…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AscarothV', 'followers_count': '608', 'name': 'Touma', 'location': 'Maracay, Venezuela'}",0
2991,2021-05-16T01:16:30.423+0000,1393596961140330497,refugees,Sat May 15 15:59:41 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'gorishankarIND', 'followers_count': '4904', 'name': 'Gorishankar Mahawar', 'location': 'Sawai Madhopur, India'}",0
2992,2021-05-16T01:16:29.514+0000,1393596926105251843,refugees,Sat May 15 15:59:33 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TANVIR74QAMAR', 'followers_count': '270', 'name': 'TANVIR QAMAR', 'location': None}",0
2993,2021-05-17T14:30:25.020+0000,1394299246766018560,medical_products,Mon May 17 14:30:19 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Revolution_A', 'followers_count': '892', 'name': 'Amlandeep Nandi', 'location': 'Kolkata, West Bengal, India'}",0
2994,2021-05-17T14:09:02.933+0000,1394293869269852160,other_infrastructure,Mon May 17 14:08:57 +0000 2021,"RT @TheInsiderPaper: BREAKING 🚨 Massive dust storm hits Gujarat, India as it braces for the landfall of #CycloneTauktae later tonight. http…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'K2WaKaPapa1', 'followers_count': '54', 'name': 'Ajay_urdaddy', 'location': None}",0
2995,2021-05-17T14:15:11.039+0000,1394295412878495744,floods,Mon May 17 14:15:05 +0000 2021,"Scariest video of Mumbai Rain today...

#Mumbairain #Mumbairains #CycloneTauktae #CycloneTauktaeupdate… https://t.co/vzZXGiHWMJ","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Aadee0021', 'followers_count': '19', 'name': 'Mayank Mishra !!', 'location': 'Mumbai, India'}",0
2996,2021-05-16T01:17:33.617+0000,1393599248923430913,refugees,Sat May 15 16:08:47 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Ishan_230', 'followers_count': '362', 'name': 'Ishan Manchanda', 'location': 'Chandigarh, India'}",0
2997,2021-05-16T01:17:47.496+0000,1393599728412155906,refugees,Sat May 15 16:10:41 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'pauladdison16', 'followers_count': '27', 'name': 'paul addison', 'location': None}",0
2998,2021-05-17T14:23:30.931+0000,1394297509808377857,other_infrastructure,Mon May 17 14:23:25 +0000 2021,"RT @TheInsiderPaper: BREAKING 🚨 Massive dust storm hits Gujarat, India as it braces for the landfall of #CycloneTauktae later tonight. http…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'bozdarbabar', 'followers_count': '360', 'name': 'Babar Bozdar', 'location': 'Karachi, Pakistan'}",0
2999,2021-05-17T14:06:54.812+0000,1394293331878813696,other_infrastructure,Mon May 17 14:06:49 +0000 2021,"RT @TheInsiderPaper: BREAKING 🚨 Massive dust storm hits Gujarat, India as it braces for the landfall of #CycloneTauktae later tonight. http…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SujataSingh77', 'followers_count': '1947', 'name': '🇮🇳_सुजाता सिंह_🇮🇳', 'location': 'Pune, India'}",0
3000,2021-05-17T14:21:40.283+0000,1394297045838536705,floods,Mon May 17 14:21:35 +0000 2021,RT @BBCNewsAsia: Cyclone Tauktae: Covid-battered India braces for storm https://t.co/DvAljlgr7T,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'tetsu0724d', 'followers_count': '0', 'name': 'TETSU Ⅱ', 'location': 'Japan'}",0
3001,2021-05-16T01:16:39.428+0000,1393597288493191169,refugees,Sat May 15 16:01:00 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'singhavaneesh', 'followers_count': '1212', 'name': 'Adv Avaneesh Singh', 'location': 'Mumbai'}",0
3002,2021-05-16T01:16:20.196+0000,1393596541491941377,storm,Sat May 15 15:58:01 +0000 2021,More fire 🔥 #FixTheCountryGhana,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'paakwas73555724', 'followers_count': '111', 'name': 'Papa Kay', 'location': 'Ghana'}",0
3003,2021-05-17T14:22:35.714+0000,1394297278341419013,floods,Mon May 17 14:22:30 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AyushSnape', 'followers_count': '138', 'name': 'Ayush Srivastava', 'location': 'Jaipur, India'}",0
3004,2021-05-17T14:02:25.520+0000,1394292202289856512,refugees,Mon May 17 14:02:20 +0000 2021,"RT @NazarINCIndia: Millions of covid infection

Lakhs of deaths

Floating dead bodies in India's rivers

Staring at the 3rd wave with no ch…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AkashsinghINC', 'followers_count': '11391', 'name': 'Akash Singh Rajawat Moran 🇮🇳✌', 'location': 'Rajasthan, India'}",0
3005,2021-05-17T14:17:31.971+0000,1394296004246007809,weather_related,Mon May 17 14:17:26 +0000 2021,RT @sangamtalks: [New Talk] Shri @NileshOak presents oceanography evidence from around the world that corroborates the flooding and destruc…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'satishg81348910', 'followers_count': '121', 'name': 'satish gupta', 'location': None}",0
3006,2021-05-16T01:17:15.155+0000,1393598598026199041,refugees,Sat May 15 16:06:12 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': '3vivek23', 'followers_count': '35', 'name': 'vivek yadav', 'location': 'pratapgarh'}",0
3007,2021-05-16T01:18:51.424+0000,1393602101926789129,refugees,Sat May 15 16:20:07 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MdArman13123382', 'followers_count': '2', 'name': 'Md Arman Alam', 'location': None}",0
3008,2021-05-17T14:25:59.876+0000,1394298134667333637,floods,Mon May 17 14:25:54 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'henne38', 'followers_count': '2957', 'name': 'mona', 'location': 'berlin - Germany'}",0
3009,2021-05-17T14:08:18.953+0000,1394293684695302145,medical_products,Mon May 17 14:08:13 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'DeepakC40288058', 'followers_count': '15', 'name': 'Deepak Chaturvedi', 'location': 'Tilak Nagar, Jaipur'}",0
3010,2021-05-17T14:22:12.239+0000,1394297179892707335,floods,Mon May 17 14:22:07 +0000 2021,"RT @pinkvilla: A terrifying aerial view of heavy rains and gusts at the Gateway of India due to Cyclone Tauktae.
#cyclonetauktae #cyclone #…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SonniyaShah', 'followers_count': '3', 'name': 'Sonniya Shah', 'location': None}",0
3011,2021-05-16T01:16:54.708+0000,1393597872348749825,refugees,Sat May 15 16:03:19 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Muslimah_MINA', 'followers_count': '135', 'name': 'MINA', 'location': None}",0
3012,2021-05-16T01:18:52.009+0000,1393602126736101380,refugees,Sat May 15 16:20:13 +0000 2021,"RT @SuryanshDedha: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against t…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SevadalBaghpat', 'followers_count': '55', 'name': 'Baghpat Congress Sevadal', 'location': 'Baghpat, Uttar Pradesh'}",0
3013,2021-05-17T14:24:24.558+0000,1394297734778310657,tools,Mon May 17 14:24:19 +0000 2021,#Solar #renewableenergy for hospital's,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ECOSCOUT2012', 'followers_count': '284', 'name': 'Eco-Scout Movement Of Ghana', 'location': 'Cape-Coast  Ghana'}",0
3014,2021-05-17T14:03:41.900+0000,1394292522705309699,other_infrastructure,Mon May 17 14:03:36 +0000 2021,"RT @TheInsiderPaper: BREAKING 🚨 Massive dust storm hits Gujarat, India as it braces for the landfall of #CycloneTauktae later tonight. http…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'kuri08735290', 'followers_count': '158', 'name': 'kuri', 'location': '日本 東京'}",0
3015,2021-05-17T14:30:20.062+0000,1394299225953882116,medical_products,Mon May 17 14:30:14 +0000 2021,"RT @TimesNow: DRDO launches anti-COVID drug: 2-DG medicine effective in trials. 
New drug reportedly reduces O2 dependency.
Meet the makers…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'rameshs79', 'followers_count': '3268', 'name': 'Ramesh', 'location': 'தமிழ் நாடு'}",0
3016,2021-05-16T01:16:45.190+0000,1393597509100994565,request,Sat May 15 16:01:52 +0000 2021,RT @TheGufranKhan: Need ventilator ICU in Bangalore. The person is specifically abled. Please help @srinivasiyc @srivatsayb @nalapad @Raksh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'yentha_sava', 'followers_count': '105', 'name': 'Rakshith Shetty', 'location': None}",0
